sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221661	0.0167192	0.016117	0.0172095	0.0166201	0.0171103	0.0172562	0.0170786	0.0159332	0.0167636	0.0176776	0.0158355	0.0171163	0.0171946	0.016701	0.0172998	0.0174473	0.0167936	0.0170438	0.0165697	0.0167454	0.0172816	0.0162668	0.0173911	0.0171469	0.0167128	0.015945	0.0	0.013372	0.0147653	0.0182107	0.0159787	0.01721	0.0142954	0.0152851	0.0151368	0.0165819	0.0177025	0.0164299	0.0165121	0.0169894	0.0167572	0.0162034	0.0176601	0.016843	0.0172193	0.0162392	0.0178306	0.0167775	0.0163769	0.0171754	0.0165417	0.016539	0.0171365	0.0170716	0.0171996	0.0173534	0.0164115	0.0167443	0.0173795	0.0163523	0.0168113	0.0174534	0.016357	0.0170438	0.0166456	0.0162991	0.0174668	0.0161433	0.017733	0.0162735	0.0178858	0.0169039	0.0168033	0.0170846	0.0172893	0.0164052	0.0164299	0.0178044	0.0166371	0.0176438	0.0167208	0.0166904	0.0169364	0.0167807	0.0169039	0.0170612	0.0169526	0.017176	0.0161987	0.0193444	0.0178437	0.0163199	0.0158335	0.017474	0.016132	0.0174206	0.0170683	0.0175422	0.0168	0.0170514	0.0174612	0.0174395	0.0162652	0.0174969	0.0170514	0.0184323	0.0181741	0.0177715	0.0160634	0.0166541	0.0180337	0.0170084	0.0179527	0.0173202	0.0162506	0.0159276	0.0169623	0.0156914	0.0172336	0.0170122
unclassified-seq_SRR5221662	0.0162798	0.0160295	0.0171393	0.0165052	0.0166941	0.0169629	0.016785	0.0159695	0.016048	0.0174423	0.015944	0.0168915	0.0169976	0.016584	0.0168489	0.0168167	0.0163163	0.016891	0.0158935	0.0162652	0.0169878	0.0158284	0.0168333	0.0169808	0.0165787	0.0156026	0.013372	0.0	0.0148978	0.0172441	0.015836	0.0166376	0.0140243	0.0146414	0.0144795	0.0162304	0.0171897	0.0162298	0.0161542	0.0166063	0.0161459	0.0159113	0.0170122	0.0162387	0.0170432	0.0161951	0.0173241	0.016566	0.0163001	0.0167096	0.0163497	0.0163215	0.0168964	0.0164968	0.0164831	0.0166042	0.0162798	0.0159527	0.0167165	0.0159792	0.0167609	0.0168199	0.0158467	0.0167112	0.0162694	0.0159435	0.0166845	0.0158756	0.0170563	0.0160161	0.0172705	0.0163549	0.0166866	0.016627	0.0167192	0.0160624	0.016491	0.0169835	0.0163759	0.0170623	0.0167037	0.0163387	0.0166222	0.0162735	0.0165692	0.016584	0.0165417	0.0171387	0.0161697	0.018387	0.0172485	0.0162527	0.0157712	0.016814	0.0158482	0.0171027	0.0166914	0.0174423	0.0162829	0.0166005	0.0171853	0.0169342	0.016132	0.016871	0.0167427	0.0175814	0.0176011	0.0170694	0.0157919	0.0161537	0.0172117	0.0165586	0.0175282	0.0166632	0.0157096	0.0157267	0.01651	0.0155581	0.0171196	0.0166132
unclassified-seq_SRR5221663	0.0176771	0.0170852	0.0180021	0.0176224	0.0178944	0.0180867	0.0178306	0.016762	0.0176202	0.0184552	0.0168344	0.0179207	0.0178625	0.0175193	0.0180176	0.0179923	0.0174189	0.0177755	0.0173606	0.0173956	0.0182089	0.0171245	0.01822	0.0180032	0.0175949	0.0167368	0.0147653	0.0148978	0.0	0.0188182	0.016739	0.0179258	0.0149575	0.016208	0.0157242	0.0173728	0.0185894	0.0171234	0.0174662	0.0178665	0.0175898	0.0170885	0.0185592	0.0175344	0.0180475	0.0171508	0.0185296	0.0176078	0.0172937	0.0178374	0.0174556	0.0175601	0.0179493	0.0178186	0.0178573	0.0180164	0.0173014	0.0175635	0.0182298	0.0171617	0.0177607	0.018206	0.0171136	0.0177273	0.0174306	0.0172095	0.0181121	0.0168883	0.0183636	0.0171059	0.0185711	0.0176067	0.0176219	0.0179236	0.01804	0.0173551	0.0173263	0.0185805	0.0174707	0.0182776	0.0176968	0.0175635	0.017716	0.0175064	0.0177217	0.0178266	0.0176675	0.0181474	0.0171376	0.0200242	0.0184405	0.0173169	0.0168377	0.0183021	0.0169142	0.0181787	0.0178152	0.0183454	0.0176376	0.0176872	0.0184352	0.0182864	0.0171645	0.0183882	0.0178961	0.0191634	0.01894	0.0185734	0.0169466	0.017488	0.0187312	0.0177579	0.0187348	0.017863	0.016945	0.0168489	0.0177908	0.0166451	0.0181944	0.0178801
unclassified-seq_SRR5221664	0.0174746	0.0177908	0.0195228	0.018888	0.0185865	0.0189891	0.0182665	0.0183325	0.0175081	0.0194778	0.0182491	0.019014	0.0188917	0.018477	0.0188242	0.0187103	0.0182124	0.0188627	0.017573	0.0180107	0.0190791	0.0177466	0.0184334	0.0190091	0.0187498	0.017887	0.0182107	0.0172441	0.0188182	0.0	0.0151495	0.0152684	0.0177704	0.0183999	0.0174567	0.0181642	0.0187684	0.0182374	0.0181116	0.0185219	0.0178294	0.0184694	0.0185865	0.0179883	0.0192315	0.0185491	0.0189606	0.0187002	0.0186924	0.0183905	0.0185178	0.0187612	0.0189237	0.0176297	0.0179579	0.0181353	0.0185343	0.0176089	0.0186233	0.0178568	0.0191267	0.0181139	0.0179556	0.018454	0.0181834	0.0181087	0.0180354	0.0181058	0.0182887	0.0182729	0.0190779	0.0185148	0.0187642	0.0186031	0.018159	0.0177704	0.0187936	0.0181857	0.0184458	0.0185817	0.0187151	0.0185681	0.0188718	0.018059	0.0185178	0.0185054	0.0185284	0.0193933	0.018159	0.018986	0.0184258	0.0186644	0.0178522	0.0181324	0.017871	0.0188531	0.0186132	0.0198918	0.0181225	0.0188242	0.0188422	0.0185539	0.0180222	0.0184493	0.01864	0.0188483	0.0193135	0.018298	0.0180948	0.0180539	0.018519	0.0185107	0.019433	0.0181422	0.0173811	0.0176252	0.0181445	0.0176962	0.0194972	0.0186495
unclassified-seq_SRR5221665	0.016273	0.0156935	0.0168861	0.0163194	0.0166371	0.0169764	0.0167475	0.0155042	0.0163204	0.0173861	0.0157353	0.0168473	0.0168786	0.0164462	0.0170101	0.0172413	0.0164657	0.0167695	0.0164031	0.016557	0.0172001	0.0159373	0.017159	0.016821	0.0164352	0.0156372	0.0159787	0.015836	0.016739	0.0151495	0.0	0.0142667	0.0160249	0.0166685	0.0169391	0.0162257	0.0175736	0.0160881	0.0162787	0.0166249	0.016389	0.0160459	0.0175893	0.0167395	0.0172111	0.0161454	0.0177885	0.0165967	0.0162553	0.0168904	0.0163591	0.0164026	0.0169998	0.0168613	0.0169364	0.0170503	0.0162621	0.0165152	0.0170956	0.0161273	0.0165031	0.0173064	0.0162855	0.0168226	0.0164037	0.0160526	0.0172937	0.0160136	0.0176833	0.0160516	0.017623	0.0166159	0.0164525	0.0167754	0.016984	0.0162288	0.0161712	0.0174039	0.0163895	0.0174406	0.0165861	0.0165279	0.016732	0.0165914	0.0168344	0.0169331	0.0168307	0.0168775	0.016031	0.0192137	0.0177307	0.0162819	0.0157636	0.017323	0.0158756	0.0172783	0.0168726	0.017349	0.0165671	0.0167325	0.0171924	0.0172397	0.0161211	0.0173125	0.0170596	0.0182461	0.0180492	0.0176906	0.0160511	0.0166164	0.0179682	0.0167684	0.0177925	0.0171464	0.0159629	0.0158665	0.0168204	0.0155331	0.0170182	0.0167005
unclassified-seq_SRR5221666	0.0170732	0.0168673	0.0185545	0.0177279	0.0179047	0.017923	0.0176314	0.016971	0.0168646	0.0186102	0.0171919	0.0181538	0.018032	0.0176174	0.0179774	0.0180032	0.0173097	0.0179281	0.0169786	0.0172447	0.0181892	0.0169775	0.0178215	0.0179814	0.0176314	0.0168883	0.01721	0.0166376	0.0179258	0.0152684	0.0142667	0.0	0.0169987	0.0176692	0.0169683	0.0173092	0.0182374	0.0172408	0.0173723	0.0176816	0.0171875	0.0174863	0.0182508	0.0173756	0.0182683	0.0174501	0.0184429	0.017867	0.0176579	0.0176968	0.0175254	0.0176951	0.0180458	0.0171826	0.0174701	0.0175153	0.0174662	0.0170601	0.0179505	0.0168597	0.0180038	0.0172921	0.0171831	0.0176342	0.0174106	0.0172981	0.017659	0.0171524	0.0178568	0.0173767	0.0185397	0.0175165	0.0177375	0.0178893	0.0175198	0.0171278	0.0176477	0.0176297	0.0175411	0.0181029	0.0176934	0.0175842	0.0180153	0.0170492	0.0177613	0.0177925	0.0177183	0.0183343	0.0170759	0.0189788	0.0179745	0.0175416	0.0168006	0.0175204	0.0170759	0.0182229	0.0178476	0.0187696	0.0173817	0.0177098	0.0182083	0.0177794	0.0170617	0.0178556	0.0179007	0.01847	0.0186287	0.0178853	0.0172893	0.0174456	0.0182461	0.0178488	0.0186906	0.0176146	0.0166238	0.0167786	0.0175439	0.0168049	0.0183829	0.0177863
unclassified-seq_SRR5221667	0.0165639	0.0160351	0.01721	0.0165512	0.0169477	0.0170814	0.0169304	0.0159583	0.0163769	0.0175741	0.0159757	0.0169201	0.0170803	0.0165909	0.0171354	0.0171092	0.0165084	0.016918	0.0162257	0.0164378	0.0171316	0.0159532	0.017119	0.0170699	0.016644	0.015755	0.0142954	0.0140243	0.0149575	0.0177704	0.0160249	0.0169987	0.0	0.0142769	0.0118933	0.016401	0.0174495	0.0163001	0.0164594	0.0167422	0.0164483	0.0161568	0.0174022	0.0166488	0.017176	0.0162954	0.0176106	0.0167727	0.0163398	0.0167502	0.016491	0.0164084	0.0170411	0.0168802	0.0168328	0.0170209	0.0163022	0.01639	0.0169726	0.0161868	0.0168969	0.0171886	0.0161961	0.0168872	0.0164557	0.0162662	0.0170656	0.0160269	0.017318	0.0161252	0.0175635	0.0166143	0.0167507	0.0168975	0.0169705	0.0163565	0.0165242	0.0173983	0.0165269	0.0173169	0.0167267	0.0166414	0.0167834	0.0165983	0.016739	0.0168549	0.0167813	0.017243	0.0163231	0.0189467	0.0175719	0.0163644	0.0158294	0.0171705	0.0159828	0.017215	0.0168226	0.0176084	0.0165978	0.0170019	0.0174028	0.0172408	0.0162075	0.0172744	0.016965	0.0181468	0.0180752	0.0175248	0.0160711	0.016501	0.0175938	0.0168355	0.0176782	0.0168635	0.0160449	0.0159583	0.016951	0.0156593	0.017193	0.0168565
unclassified-seq_SRR5221668	0.0170552	0.0167695	0.0179625	0.0172507	0.0175966	0.0177154	0.017668	0.0167518	0.0169726	0.0181254	0.0166808	0.017488	0.0176011	0.017188	0.0175898	0.0176342	0.0172051	0.0175629	0.0166222	0.0169526	0.0177279	0.0165957	0.0174724	0.0177058	0.0173208	0.016501	0.0152851	0.0146414	0.016208	0.0183999	0.0166685	0.0176692	0.0142769	0.0	0.0149618	0.0170748	0.0180182	0.0170934	0.0168813	0.0171853	0.0168737	0.0167877	0.0179035	0.0172595	0.0179625	0.0170438	0.0182112	0.017323	0.0170481	0.0173429	0.0170939	0.0170694	0.0177743	0.0174367	0.0174256	0.0175036	0.0170095	0.0168586	0.0174506	0.0169369	0.0174484	0.0176985	0.0168226	0.0176404	0.0171732	0.0167711	0.017536	0.0165872	0.0181139	0.0167342	0.0180573	0.0171338	0.0175444	0.0175237	0.0176511	0.0169851	0.0172243	0.0179476	0.0171754	0.0178921	0.0174006	0.0173473	0.0175483	0.017297	0.0172733	0.0174083	0.0173036	0.0178277	0.0169764	0.0193388	0.0182258	0.0171595	0.0165079	0.0177166	0.0166962	0.0179035	0.0175271	0.0181671	0.0171683	0.0175551	0.0180469	0.0177053	0.0169093	0.017767	0.0176303	0.0184346	0.0184452	0.0180331	0.0167374	0.0170237	0.0180763	0.0174384	0.0181834	0.0175724	0.0167491	0.0166637	0.0176129	0.0163764	0.017797	0.0174323
unclassified-seq_SRR5221669	0.0170199	0.0168877	0.0183559	0.0175025	0.017632	0.0180435	0.0175081	0.0170961	0.0168646	0.01839	0.017046	0.0177834	0.0179487	0.0173651	0.0178402	0.0176737	0.0171218	0.0179327	0.0166696	0.0170416	0.0178573	0.0167888	0.0175786	0.0180274	0.0176708	0.0166957	0.0151368	0.0144795	0.0157242	0.0174567	0.0169391	0.0169683	0.0118933	0.0149618	0.0	0.0171027	0.0178984	0.0169575	0.0170939	0.0175008	0.0169987	0.0170836	0.017822	0.0170177	0.0181098	0.0172375	0.018032	0.017559	0.0172694	0.0174239	0.0172661	0.0172755	0.0176979	0.0168921	0.0170101	0.0172436	0.0171842	0.0167374	0.0175769	0.0166738	0.0179843	0.0170373	0.0168446	0.017259	0.0169391	0.0170509	0.0172948	0.0168086	0.0170498	0.0170275	0.0182415	0.017113	0.0174952	0.0176432	0.0170797	0.0169196	0.0175349	0.0174451	0.017291	0.017834	0.0175696	0.0174428	0.0176365	0.0168086	0.017385	0.0175003	0.017313	0.018301	0.0170792	0.0187888	0.0177324	0.0172436	0.016557	0.0170432	0.01685	0.0178796	0.0174284	0.0184865	0.0171562	0.0174512	0.0181208	0.0177386	0.0169239	0.0177641	0.0174673	0.0182089	0.0184435	0.0174439	0.0169174	0.017059	0.0178169	0.0174267	0.0183162	0.0171272	0.0164189	0.0165814	0.0171174	0.0165158	0.0181347	0.0175629
unclassified-seq_SRR5221670	0.0167759	0.0163733	0.0174467	0.0168156	0.0172739	0.0173767	0.017275	0.0163476	0.0167032	0.0178391	0.0165232	0.0173484	0.0173828	0.0168151	0.017275	0.0173684	0.0168	0.0173258	0.0164773	0.0167968	0.0174735	0.016298	0.0173235	0.0174551	0.0169726	0.0163461	0.0165819	0.0162304	0.0173728	0.0181642	0.0162257	0.0173092	0.016401	0.0170748	0.0171027	0.0	0.0149903	0.0139879	0.0164799	0.016829	0.0166882	0.0164778	0.0178676	0.0170585	0.0171765	0.0161909	0.0175904	0.0170628	0.0167213	0.0172937	0.0167545	0.0167663	0.0174735	0.0168387	0.0170667	0.016864	0.01661	0.0167384	0.0172122	0.0160238	0.016676	0.0169613	0.0165417	0.0170688	0.0166786	0.0165036	0.0173706	0.0163539	0.0177817	0.016452	0.0178596	0.0170411	0.0163953	0.0160866	0.0164026	0.0160475	0.0158991	0.0169732	0.0167716	0.0175243	0.0169683	0.0167759	0.0169499	0.0167722	0.0170449	0.0171732	0.017199	0.0175064	0.0167572	0.0191689	0.0179946	0.0166994	0.0160933	0.0174467	0.0161397	0.0174445	0.0170242	0.0180055	0.0171404	0.0172045	0.01754	0.0174941	0.0165417	0.0176754	0.0175014	0.0181422	0.0183156	0.0176404	0.0161526	0.0166738	0.0179751	0.0172518	0.0180925	0.0173739	0.0153713	0.0151505	0.0163717	0.0160336	0.0174284	0.0169781
unclassified-seq_SRR5221671	0.0176444	0.017591	0.0189333	0.0182014	0.0184305	0.0184234	0.0182788	0.0176106	0.0176844	0.0191579	0.0178328	0.018577	0.0185894	0.018231	0.0184871	0.0185278	0.0179527	0.01859	0.0175165	0.0179155	0.0186966	0.017517	0.0184246	0.0186304	0.0182107	0.0174551	0.0177025	0.0171897	0.0185894	0.0187684	0.0175736	0.0182374	0.0174495	0.0180182	0.0178984	0.0149903	0.0	0.0150111	0.0175254	0.0178317	0.0175781	0.0178625	0.0187235	0.0179642	0.0183829	0.0175461	0.0186697	0.0182118	0.0179688	0.0182328	0.0180809	0.0181474	0.018558	0.0174963	0.0180182	0.0178135	0.017947	0.0176607	0.0183232	0.0173762	0.0179573	0.0180942	0.01743	0.0182712	0.0179213	0.0176466	0.0180758	0.0175372	0.0188128	0.0176056	0.0188483	0.0181017	0.01744	0.017124	0.0174467	0.016965	0.0171716	0.0177692	0.0179935	0.0186322	0.0182555	0.0178978	0.0181208	0.0179115	0.0182211	0.0182298	0.0183273	0.0188152	0.0179654	0.0197452	0.0188056	0.0179871	0.0173263	0.0184023	0.0173479	0.0186853	0.018305	0.0191628	0.0181064	0.0184706	0.0187846	0.0185835	0.0176179	0.0185201	0.0184788	0.0191157	0.0192051	0.0187014	0.0174986	0.0175988	0.0187283	0.0184511	0.0191597	0.0183583	0.0164021	0.0159711	0.0173224	0.0171327	0.0187588	0.0180942
unclassified-seq_SRR5221672	0.0168834	0.0162548	0.0173252	0.0167582	0.017254	0.0172761	0.0172188	0.01626	0.0168398	0.0177908	0.0163001	0.0172926	0.017318	0.0168178	0.017286	0.017415	0.0165406	0.0172535	0.0165152	0.0166249	0.0175092	0.0162756	0.01742	0.0173025	0.0169954	0.0160855	0.0164299	0.0162298	0.0171234	0.0182374	0.0160881	0.0172408	0.0163001	0.0170934	0.0169575	0.0139879	0.0150111	0.0	0.0163163	0.0166244	0.0166398	0.0163696	0.0177488	0.0169261	0.0170917	0.0159496	0.0177386	0.0169007	0.0165152	0.017153	0.0169045	0.016716	0.0172084	0.016669	0.0170917	0.0168586	0.0164037	0.016828	0.0174406	0.0160577	0.0166797	0.0170285	0.0163764	0.0168888	0.0166424	0.0165226	0.0175568	0.0162991	0.0177217	0.016286	0.0179258	0.0166642	0.0158081	0.0163168	0.0163549	0.0156512	0.0156864	0.0171486	0.0165559	0.0175081	0.016799	0.0165946	0.016925	0.0164973	0.0171278	0.0172139	0.0171185	0.0173048	0.0165835	0.019371	0.0180579	0.0167947	0.0161635	0.0175098	0.016148	0.0175053	0.0170084	0.0178876	0.0170961	0.0168172	0.0174724	0.0174328	0.0164662	0.0177154	0.0173484	0.0183015	0.0183419	0.0175248	0.0161098	0.0166509	0.0181497	0.0170874	0.0180654	0.0171513	0.0152875	0.0149527	0.016333	0.0158543	0.0172463	0.0169207
unclassified-seq_SRR5221673	0.0168425	0.0163319	0.0175809	0.0168969	0.017297	0.0173446	0.017375	0.0164047	0.016792	0.0180475	0.0163549	0.0173175	0.0174986	0.0170966	0.0173773	0.0174261	0.01687	0.01738	0.0166387	0.0168339	0.0175248	0.0164031	0.0173806	0.0174768	0.0170383	0.0161837	0.0165121	0.0161542	0.0174662	0.0181116	0.0162787	0.0173723	0.0164594	0.0168813	0.0170939	0.0164799	0.0175254	0.0163163	0.0	0.0141089	0.0136909	0.016367	0.0176129	0.0168194	0.0174824	0.0165115	0.0178505	0.0165438	0.0161356	0.0167133	0.0167245	0.0167786	0.0173811	0.016905	0.017204	0.0171678	0.016547	0.0166382	0.0173153	0.0165528	0.0171639	0.0175293	0.0165263	0.0171568	0.0162714	0.0160711	0.0174183	0.016333	0.0178704	0.01639	0.0178112	0.0167556	0.0167219	0.0170253	0.0171804	0.016401	0.0163111	0.0174606	0.0166414	0.0175036	0.0168387	0.0168323	0.0171458	0.0168333	0.0170432	0.0171612	0.0170841	0.0175898	0.0166536	0.0192248	0.0180325	0.0167738	0.0162465	0.0175081	0.0166021	0.0176477	0.0173081	0.0177982	0.0168726	0.0171371	0.0176957	0.0174156	0.0166206	0.0177115	0.0173446	0.0182805	0.0182438	0.0178636	0.0161842	0.016547	0.0179127	0.0171076	0.017903	0.0171289	0.0161356	0.0159613	0.0168484	0.015868	0.0174361	0.0169353
unclassified-seq_SRR5221674	0.0171272	0.0167604	0.017982	0.0173175	0.0176601	0.0177993	0.0177211	0.0168516	0.017165	0.0184087	0.0168921	0.0176675	0.0178158	0.0174217	0.0177025	0.0177449	0.0173329	0.017659	0.0170313	0.0171349	0.0178021	0.0166403	0.0177999	0.0178385	0.0173009	0.0165989	0.0169894	0.0166063	0.0178665	0.0185219	0.0166249	0.0176816	0.0167422	0.0171853	0.0175008	0.016829	0.0178317	0.0166244	0.0141089	0.0	0.0143418	0.0167502	0.0180919	0.0172287	0.0177386	0.0167582	0.018148	0.0169412	0.0166281	0.0171804	0.0170901	0.0170324	0.0176855	0.0173352	0.0176011	0.0174629	0.0169288	0.017053	0.0177811	0.016918	0.0173656	0.0178442	0.0168167	0.0175366	0.0167358	0.0164467	0.017842	0.0166563	0.0182782	0.0168323	0.0182718	0.0173081	0.0172656	0.0172948	0.0174651	0.0167518	0.017028	0.0178636	0.0171552	0.0179035	0.0174707	0.0172634	0.0176551	0.0172849	0.0173767	0.017339	0.017459	0.017809	0.0170383	0.0195296	0.0184788	0.017275	0.0165052	0.0179499	0.0167936	0.0180067	0.0175596	0.018259	0.0173324	0.0176162	0.0179998	0.0178693	0.0168613	0.018021	0.0178027	0.0185841	0.0186757	0.0182846	0.0167299	0.0170934	0.0183395	0.017568	0.0183888	0.0176607	0.0165702	0.0163743	0.017297	0.0162704	0.0177454	0.0174345
unclassified-seq_SRR5221675	0.0167149	0.0164757	0.0178306	0.0170394	0.0173363	0.0174172	0.0172535	0.0165189	0.0165448	0.0180515	0.0166005	0.017526	0.0176185	0.017204	0.0174936	0.0174852	0.0170781	0.0174267	0.0165612	0.0170046	0.0176551	0.0165422	0.0174473	0.0176348	0.0172056	0.0164383	0.0167572	0.0161459	0.0175898	0.0178294	0.016389	0.0171875	0.0164483	0.0168737	0.0169987	0.0166882	0.0175781	0.0166398	0.0136909	0.0143418	0.0	0.0166376	0.0177166	0.0168937	0.0176506	0.0166563	0.0178784	0.016747	0.0167133	0.0167556	0.0169461	0.016814	0.0175893	0.0167208	0.0170612	0.016984	0.0168022	0.016618	0.0174206	0.0166339	0.0171809	0.0174629	0.0166962	0.0172237	0.0164483	0.0162106	0.0172171	0.0164441	0.0178039	0.0165189	0.0178499	0.0170454	0.0170063	0.0169472	0.0169748	0.0165242	0.0166744	0.0171694	0.0168764	0.0175125	0.0170476	0.017022	0.017243	0.016945	0.0170373	0.0171005	0.0171475	0.0178311	0.0168748	0.0189557	0.0180268	0.0169488	0.0161562	0.017405	0.0164889	0.0176101	0.0173817	0.0180723	0.0169824	0.017259	0.0178551	0.01744	0.0165623	0.0176258	0.0175114	0.0182019	0.0182002	0.0178414	0.0164136	0.0166398	0.0177002	0.0171815	0.0178471	0.0171968	0.0160886	0.0160742	0.0169277	0.0160583	0.0174863	0.0169558
unclassified-seq_SRR5221676	0.0167518	0.0160897	0.0170912	0.0165835	0.0170759	0.0171837	0.0171628	0.0160054	0.0168076	0.0177607	0.0160722	0.0170421	0.0173302	0.0168473	0.0171398	0.0173235	0.0167309	0.0173258	0.0167272	0.0166984	0.0173357	0.016322	0.017199	0.0171464	0.0165655	0.0158385	0.0162034	0.0159113	0.0170885	0.0184694	0.0160459	0.0174863	0.0161568	0.0167877	0.0170836	0.0164778	0.0178625	0.0163696	0.016367	0.0167502	0.0166376	0.0	0.0148102	0.0140631	0.0171645	0.0162018	0.0174874	0.0167588	0.016233	0.016878	0.0166148	0.0164383	0.0171985	0.0171508	0.0171875	0.0173634	0.0163816	0.0167267	0.0171054	0.0164168	0.0168446	0.0175562	0.01639	0.0169299	0.016472	0.0161946	0.0172364	0.0160964	0.0177794	0.0159184	0.0175601	0.0165533	0.0164499	0.016755	0.0169158	0.0160835	0.0162158	0.0175702	0.0166079	0.0174289	0.0167636	0.0164947	0.016492	0.0164978	0.016905	0.0171229	0.0170825	0.0172711	0.0164341	0.0194057	0.0180164	0.016321	0.015758	0.0175176	0.0161	0.0174701	0.0171535	0.0178545	0.0171404	0.0170721	0.0174852	0.017349	0.0164588	0.0174774	0.0173479	0.0183806	0.0182595	0.0180458	0.016085	0.0166973	0.0181133	0.0169916	0.0177817	0.0173695	0.0162029	0.0159093	0.0170754	0.0157646	0.0172733	0.0169775
